char_idx,char,top_left_x,top_left_y,width,height,char_idx_in_line,line_idx,page,word_idx,word_idx_in_line,word,question_image_version
29,m,502.89743589743586,92.0,14.41025641025641,33,29,0,question_5111,5,5,eye-movements?,question_images_version_7
30,o,517.3076923076923,92.0,14.41025641025641,33,30,0,question_5111,5,5,eye-movements?,question_images_version_7
31,v,531.7179487179487,92.0,14.41025641025641,33,31,0,question_5111,5,5,eye-movements?,question_images_version_7
32,e,546.1282051282052,92.0,14.41025641025641,33,32,0,question_5111,5,5,eye-movements?,question_images_version_7
33,m,560.5384615384617,92.0,14.41025641025641,33,33,0,question_5111,5,5,eye-movements?,question_images_version_7
34,e,574.9487179487181,92.0,14.41025641025641,33,34,0,question_5111,5,5,eye-movements?,question_images_version_7
35,n,589.3589743589746,92.0,14.41025641025641,33,35,0,question_5111,5,5,eye-movements?,question_images_version_7
36,t,603.7692307692311,92.0,14.41025641025641,33,36,0,question_5111,5,5,eye-movements?,question_images_version_7
37,s,618.1794871794875,92.0,14.41025641025641,33,37,0,question_5111,5,5,eye-movements?,question_images_version_7
38,?,632.589743589744,92.0,14.41025641025641,33,38,0,question_5111,5,5,eye-movements?,question_images_version_7
0,R,202.79999999999998,259.25,14.428571428571429,33,0,0,toy_text_2_5_question_5111_target,0,0,Reading,question_images_version_7
1,e,217.2285714285714,259.25,14.428571428571429,33,1,0,toy_text_2_5_question_5111_target,0,0,Reading,question_images_version_7
2,a,231.65714285714282,259.25,14.428571428571429,33,2,0,toy_text_2_5_question_5111_target,0,0,Reading,question_images_version_7
3,d,246.08571428571423,259.25,14.428571428571429,33,3,0,toy_text_2_5_question_5111_target,0,0,Reading,question_images_version_7
4,i,260.5142857142857,259.25,14.428571428571429,33,4,0,toy_text_2_5_question_5111_target,0,0,Reading,question_images_version_7
5,n,274.9428571428571,259.25,14.428571428571429,33,5,0,toy_text_2_5_question_5111_target,0,0,Reading,question_images_version_7
6,g,289.37142857142857,259.25,14.428571428571429,33,6,0,toy_text_2_5_question_5111_target,0,0,Reading,question_images_version_7
7, ,303.8,259.25,14.428571428571429,33,7,0,toy_text_2_5_question_5111_target,0,0,,question_images_version_7
8,c,318.22857142857146,259.25,14.428571428571429,33,8,0,toy_text_2_5_question_5111_target,1,1,comprehension,question_images_version_7
9,o,332.6571428571429,259.25,14.428571428571429,33,9,0,toy_text_2_5_question_5111_target,1,1,comprehension,question_images_version_7
10,m,347.08571428571435,259.25,14.428571428571429,33,10,0,toy_text_2_5_question_5111_target,1,1,comprehension,question_images_version_7
11,p,361.5142857142858,259.25,14.428571428571429,33,11,0,toy_text_2_5_question_5111_target,1,1,comprehension,question_images_version_7
12,r,375.94285714285724,259.25,14.428571428571429,33,12,0,toy_text_2_5_question_5111_target,1,1,comprehension,question_images_version_7
13,e,390.3714285714287,259.25,14.428571428571429,33,13,0,toy_text_2_5_question_5111_target,1,1,comprehension,question_images_version_7
14,h,404.8000000000001,259.25,14.428571428571429,33,14,0,toy_text_2_5_question_5111_target,1,1,comprehension,question_images_version_7
15,e,419.22857142857157,259.25,14.428571428571429,33,15,0,toy_text_2_5_question_5111_target,1,1,comprehension,question_images_version_7
16,n,433.657142857143,259.25,14.428571428571429,33,16,0,toy_text_2_5_question_5111_target,1,1,comprehension,question_images_version_7
17,s,448.08571428571446,259.25,14.428571428571429,33,17,0,toy_text_2_5_question_5111_target,1,1,comprehension,question_images_version_7
18,i,462.5142857142859,259.25,14.428571428571429,33,18,0,toy_text_2_5_question_5111_target,1,1,comprehension,question_images_version_7
19,o,476.94285714285735,259.25,14.428571428571429,33,19,0,toy_text_2_5_question_5111_target,1,1,comprehension,question_images_version_7
20,n,491.3714285714288,259.25,14.428571428571429,33,20,0,toy_text_2_5_question_5111_target,1,1,comprehension,question_images_version_7
0,w,202.79999999999998,777.75,14.375,33,0,0,toy_text_2_5_question_5111_distractor_a,0,0,whatever,question_images_version_7
1,h,217.17499999999998,777.75,14.375,33,1,0,toy_text_2_5_question_5111_distractor_a,0,0,whatever,question_images_version_7
2,a,231.54999999999998,777.75,14.375,33,2,0,toy_text_2_5_question_5111_distractor_a,0,0,whatever,question_images_version_7
3,t,245.92499999999998,777.75,14.375,33,3,0,toy_text_2_5_question_5111_distractor_a,0,0,whatever,question_images_version_7
4,e,260.29999999999995,777.75,14.375,33,4,0,toy_text_2_5_question_5111_distractor_a,0,0,whatever,question_images_version_7
5,v,274.67499999999995,777.75,14.375,33,5,0,toy_text_2_5_question_5111_distractor_a,0,0,whatever,question_images_version_7
6,e,289.04999999999995,777.75,14.375,33,6,0,toy_text_2_5_question_5111_distractor_a,0,0,whatever,question_images_version_7
7,r,303.42499999999995,777.75,14.375,33,7,0,toy_text_2_5_question_5111_distractor_a,0,0,whatever,question_images_version_7
0,w,85.0,456.28000000000003,14.428571428571429,33,0,0,toy_text_2_5_question_5111_distractor_b,0,0,watever,question_images_version_7
1,a,99.42857142857143,456.28000000000003,14.428571428571429,33,1,0,toy_text_2_5_question_5111_distractor_b,0,0,watever,question_images_version_7
2,t,113.85714285714286,456.28000000000003,14.428571428571429,33,2,0,toy_text_2_5_question_5111_distractor_b,0,0,watever,question_images_version_7
3,e,128.28571428571428,456.28000000000003,14.428571428571429,33,3,0,toy_text_2_5_question_5111_distractor_b,0,0,watever,question_images_version_7
4,v,142.7142857142857,456.28000000000003,14.428571428571429,33,4,0,toy_text_2_5_question_5111_distractor_b,0,0,watever,question_images_version_7
5,e,157.1428571428571,456.28000000000003,14.428571428571429,33,5,0,toy_text_2_5_question_5111_distractor_b,0,0,watever,question_images_version_7
6,r,171.57142857142853,456.28000000000003,14.428571428571429,33,6,0,toy_text_2_5_question_5111_distractor_b,0,0,watever,question_images_version_7
0,a,716.5600000000001,456.28000000000003,14.416666666666666,33,0,0,toy_text_2_5_question_5111_distractor_c,0,0,and,question_images_version_7
1,n,730.9766666666667,456.28000000000003,14.416666666666666,33,1,0,toy_text_2_5_question_5111_distractor_c,0,0,and,question_images_version_7
2,d,745.3933333333333,456.28000000000003,14.416666666666666,33,2,0,toy_text_2_5_question_5111_distractor_c,0,0,and,question_images_version_7
3, ,759.81,456.28000000000003,14.416666666666666,33,3,0,toy_text_2_5_question_5111_distractor_c,0,0,,question_images_version_7
4,t,774.2266666666666,456.28000000000003,14.416666666666666,33,4,0,toy_text_2_5_question_5111_distractor_c,1,1,this,question_images_version_7
5,h,788.6433333333332,456.28000000000003,14.416666666666666,33,5,0,toy_text_2_5_question_5111_distractor_c,1,1,this,question_images_version_7
6,i,803.0599999999998,456.28000000000003,14.416666666666666,33,6,0,toy_text_2_5_question_5111_distractor_c,1,1,this,question_images_version_7
7,s,817.4766666666665,456.28000000000003,14.416666666666666,33,7,0,toy_text_2_5_question_5111_distractor_c,1,1,this,question_images_version_7
8, ,831.8933333333331,456.28000000000003,14.416666666666666,33,8,0,toy_text_2_5_question_5111_distractor_c,1,1,,question_images_version_7
9,i,846.3099999999997,456.28000000000003,14.416666666666666,33,9,0,toy_text_2_5_question_5111_distractor_c,2,2,is,question_images_version_7
10,s,860.7266666666663,456.28000000000003,14.416666666666666,33,10,0,toy_text_2_5_question_5111_distractor_c,2,2,is,question_images_version_7
11, ,875.143333333333,456.28000000000003,14.416666666666666,33,11,0,toy_text_2_5_question_5111_distractor_c,2,2,,question_images_version_7
12,a,889.5599999999996,456.28000000000003,14.416666666666666,33,12,0,toy_text_2_5_question_5111_distractor_c,3,3,another,question_images_version_7
13,n,903.9766666666662,456.28000000000003,14.416666666666666,33,13,0,toy_text_2_5_question_5111_distractor_c,3,3,another,question_images_version_7
14,o,918.3933333333329,456.28000000000003,14.416666666666666,33,14,0,toy_text_2_5_question_5111_distractor_c,3,3,another,question_images_version_7
15,t,932.8099999999995,456.28000000000003,14.416666666666666,33,15,0,toy_text_2_5_question_5111_distractor_c,3,3,another,question_images_version_7
16,h,947.2266666666661,456.28000000000003,14.416666666666666,33,16,0,toy_text_2_5_question_5111_distractor_c,3,3,another,question_images_version_7
17,e,961.6433333333327,456.28000000000003,14.416666666666666,33,17,0,toy_text_2_5_question_5111_distractor_c,3,3,another,question_images_version_7
18,r,976.0599999999994,456.28000000000003,14.416666666666666,33,18,0,toy_text_2_5_question_5111_distractor_c,3,3,another,question_images_version_7
19, ,990.476666666666,456.28000000000003,14.416666666666666,33,19,0,toy_text_2_5_question_5111_distractor_c,3,3,,question_images_version_7
20,v,1004.8933333333326,456.28000000000003,14.416666666666666,33,20,0,toy_text_2_5_question_5111_distractor_c,4,4,very,question_images_version_7
21,e,1019.3099999999993,456.28000000000003,14.416666666666666,33,21,0,toy_text_2_5_question_5111_distractor_c,4,4,very,question_images_version_7
22,r,1033.726666666666,456.28000000000003,14.416666666666666,33,22,0,toy_text_2_5_question_5111_distractor_c,4,4,very,question_images_version_7
23,y,1048.1433333333327,456.28000000000003,14.416666666666666,33,23,0,toy_text_2_5_question_5111_distractor_c,4,4,very,question_images_version_7
24, ,1062.5599999999995,456.28000000000003,14.416666666666666,33,24,0,toy_text_2_5_question_5111_distractor_c,4,4,,question_images_version_7
25,l,1076.9766666666662,456.28000000000003,14.416666666666666,33,25,0,toy_text_2_5_question_5111_distractor_c,5,5,long,question_images_version_7
26,o,1091.393333333333,456.28000000000003,14.416666666666666,33,26,0,toy_text_2_5_question_5111_distractor_c,5,5,long,question_images_version_7
27,n,1105.8099999999997,456.28000000000003,14.416666666666666,33,27,0,toy_text_2_5_question_5111_distractor_c,5,5,long,question_images_version_7
28,g,1120.2266666666665,456.28000000000003,14.416666666666666,33,28,0,toy_text_2_5_question_5111_distractor_c,5,5,long,question_images_version_7
29, ,1134.6433333333332,456.28000000000003,14.416666666666666,33,29,0,toy_text_2_5_question_5111_distractor_c,5,5,,question_images_version_7
30,a,1149.06,456.28000000000003,14.416666666666666,33,30,0,toy_text_2_5_question_5111_distractor_c,6,6,answer,question_images_version_7
31,n,1163.4766666666667,456.28000000000003,14.416666666666666,33,31,0,toy_text_2_5_question_5111_distractor_c,6,6,answer,question_images_version_7
32,s,1177.8933333333334,456.28000000000003,14.416666666666666,33,32,0,toy_text_2_5_question_5111_distractor_c,6,6,answer,question_images_version_7
33,w,1192.3100000000002,456.28000000000003,14.416666666666666,33,33,0,toy_text_2_5_question_5111_distractor_c,6,6,answer,question_images_version_7
34,e,1206.726666666667,456.28000000000003,14.416666666666666,33,34,0,toy_text_2_5_question_5111_distractor_c,6,6,answer,question_images_version_7
35,r,1221.1433333333337,456.28000000000003,14.416666666666666,33,35,0,toy_text_2_5_question_5111_distractor_c,6,6,answer,question_images_version_7
36,o,716.5600000000001,551.98,14.407407407407407,33,0,1,toy_text_2_5_question_5111_distractor_c,7,0,option,question_images_version_7
37,p,730.9674074074074,551.98,14.407407407407407,33,1,1,toy_text_2_5_question_5111_distractor_c,7,0,option,question_images_version_7
38,t,745.3748148148148,551.98,14.407407407407407,33,2,1,toy_text_2_5_question_5111_distractor_c,7,0,option,question_images_version_7
39,i,759.7822222222222,551.98,14.407407407407407,33,3,1,toy_text_2_5_question_5111_distractor_c,7,0,option,question_images_version_7
40,o,774.1896296296296,551.98,14.407407407407407,33,4,1,toy_text_2_5_question_5111_distractor_c,7,0,option,question_images_version_7
41,n,788.597037037037,551.98,14.407407407407407,33,5,1,toy_text_2_5_question_5111_distractor_c,7,0,option,question_images_version_7
42, ,803.0044444444444,551.98,14.407407407407407,33,6,1,toy_text_2_5_question_5111_distractor_c,7,0,,question_images_version_7
43,t,817.4118518518518,551.98,14.407407407407407,33,7,1,toy_text_2_5_question_5111_distractor_c,8,1,to,question_images_version_7
44,o,831.8192592592592,551.98,14.407407407407407,33,8,1,toy_text_2_5_question_5111_distractor_c,8,1,to,question_images_version_7
45, ,846.2266666666666,551.98,14.407407407407407,33,9,1,toy_text_2_5_question_5111_distractor_c,8,1,,question_images_version_7
46,t,860.634074074074,551.98,14.407407407407407,33,10,1,toy_text_2_5_question_5111_distractor_c,9,2,test,question_images_version_7
47,e,875.0414814814814,551.98,14.407407407407407,33,11,1,toy_text_2_5_question_5111_distractor_c,9,2,test,question_images_version_7
48,s,889.4488888888887,551.98,14.407407407407407,33,12,1,toy_text_2_5_question_5111_distractor_c,9,2,test,question_images_version_7
49,t,903.8562962962961,551.98,14.407407407407407,33,13,1,toy_text_2_5_question_5111_distractor_c,9,2,test,question_images_version_7
50, ,918.2637037037035,551.98,14.407407407407407,33,14,1,toy_text_2_5_question_5111_distractor_c,9,2,,question_images_version_7
51,w,932.6711111111109,551.98,14.407407407407407,33,15,1,toy_text_2_5_question_5111_distractor_c,10,3,what,question_images_version_7
52,h,947.0785185185183,551.98,14.407407407407407,33,16,1,toy_text_2_5_question_5111_distractor_c,10,3,what,question_images_version_7
53,a,961.4859259259257,551.98,14.407407407407407,33,17,1,toy_text_2_5_question_5111_distractor_c,10,3,what,question_images_version_7
54,t,975.8933333333331,551.98,14.407407407407407,33,18,1,toy_text_2_5_question_5111_distractor_c,10,3,what,question_images_version_7
55, ,990.3007407407405,551.98,14.407407407407407,33,19,1,toy_text_2_5_question_5111_distractor_c,10,3,,question_images_version_7
56,h,1004.7081481481479,551.98,14.407407407407407,33,20,1,toy_text_2_5_question_5111_distractor_c,11,4,happens,question_images_version_7
57,a,1019.1155555555553,551.98,14.407407407407407,33,21,1,toy_text_2_5_question_5111_distractor_c,11,4,happens,question_images_version_7
58,p,1033.5229629629628,551.98,14.407407407407407,33,22,1,toy_text_2_5_question_5111_distractor_c,11,4,happens,question_images_version_7
59,p,1047.9303703703702,551.98,14.407407407407407,33,23,1,toy_text_2_5_question_5111_distractor_c,11,4,happens,question_images_version_7
60,e,1062.3377777777775,551.98,14.407407407407407,33,24,1,toy_text_2_5_question_5111_distractor_c,11,4,happens,question_images_version_7
61,n,1076.745185185185,551.98,14.407407407407407,33,25,1,toy_text_2_5_question_5111_distractor_c,11,4,happens,question_images_version_7
62,s,1091.1525925925923,551.98,14.407407407407407,33,26,1,toy_text_2_5_question_5111_distractor_c,11,4,happens,question_images_version_7
0,W,85.0,92.0,14.411764705882353,33,0,0,question_5112,0,0,Why,question_images_version_7
1,h,99.41176470588235,92.0,14.411764705882353,33,1,0,question_5112,0,0,Why,question_images_version_7
2,y,113.8235294117647,92.0,14.411764705882353,33,2,0,question_5112,0,0,Why,question_images_version_7
3, ,128.23529411764704,92.0,14.411764705882353,33,3,0,question_5112,0,0,,question_images_version_7
4,a,142.6470588235294,92.0,14.411764705882353,33,4,0,question_5112,1,1,are,question_images_version_7
5,r,157.05882352941174,92.0,14.411764705882353,33,5,0,question_5112,1,1,are,question_images_version_7
6,e,171.4705882352941,92.0,14.411764705882353,33,6,0,question_5112,1,1,are,question_images_version_7
7, ,185.88235294117644,92.0,14.411764705882353,33,7,0,question_5112,1,1,,question_images_version_7
8,e,200.29411764705878,92.0,14.411764705882353,33,8,0,question_5112,2,2,eye-movements,question_images_version_7
9,y,214.70588235294113,92.0,14.411764705882353,33,9,0,question_5112,2,2,eye-movements,question_images_version_7
10,e,229.11764705882348,92.0,14.411764705882353,33,10,0,question_5112,2,2,eye-movements,question_images_version_7
11,-,243.52941176470583,92.0,14.411764705882353,33,11,0,question_5112,2,2,eye-movements,question_images_version_7
12,m,257.9411764705882,92.0,14.411764705882353,33,12,0,question_5112,2,2,eye-movements,question_images_version_7
13,o,272.35294117647055,92.0,14.411764705882353,33,13,0,question_5112,2,2,eye-movements,question_images_version_7
14,v,286.7647058823529,92.0,14.411764705882353,33,14,0,question_5112,2,2,eye-movements,question_images_version_7
15,e,301.1764705882353,92.0,14.411764705882353,33,15,0,question_5112,2,2,eye-movements,question_images_version_7
16,m,315.5882352941177,92.0,14.411764705882353,33,16,0,question_5112,2,2,eye-movements,question_images_version_7
17,e,330.00000000000006,92.0,14.411764705882353,33,17,0,question_5112,2,2,eye-movements,question_images_version_7
18,n,344.41176470588243,92.0,14.411764705882353,33,18,0,question_5112,2,2,eye-movements,question_images_version_7
19,t,358.8235294117648,92.0,14.411764705882353,33,19,0,question_5112,2,2,eye-movements,question_images_version_7
20,s,373.2352941176472,92.0,14.411764705882353,33,20,0,question_5112,2,2,eye-movements,question_images_version_7
21, ,387.64705882352956,92.0,14.411764705882353,33,21,0,question_5112,2,2,,question_images_version_7
22,i,402.05882352941194,92.0,14.411764705882353,33,22,0,question_5112,3,3,interesting?,question_images_version_7
23,n,416.4705882352943,92.0,14.411764705882353,33,23,0,question_5112,3,3,interesting?,question_images_version_7
24,t,430.8823529411767,92.0,14.411764705882353,33,24,0,question_5112,3,3,interesting?,question_images_version_7
25,e,445.29411764705907,92.0,14.411764705882353,33,25,0,question_5112,3,3,interesting?,question_images_version_7
26,r,459.70588235294144,92.0,14.411764705882353,33,26,0,question_5112,3,3,interesting?,question_images_version_7
27,e,474.1176470588238,92.0,14.411764705882353,33,27,0,question_5112,3,3,interesting?,question_images_version_7
28,s,488.5294117647062,92.0,14.411764705882353,33,28,0,question_5112,3,3,interesting?,question_images_version_7
29,t,502.9411764705886,92.0,14.411764705882353,33,29,0,question_5112,3,3,interesting?,question_images_version_7
30,i,517.352941176471,92.0,14.411764705882353,33,30,0,question_5112,3,3,interesting?,question_images_version_7
31,n,531.7647058823533,92.0,14.411764705882353,33,31,0,question_5112,3,3,interesting?,question_images_version_7
32,g,546.1764705882356,92.0,14.411764705882353,33,32,0,question_5112,3,3,interesting?,question_images_version_7
33,?,560.5882352941179,92.0,14.411764705882353,33,33,0,question_5112,3,3,interesting?,question_images_version_7
0,T,202.79999999999998,777.75,14.41025641025641,33,0,0,toy_text_2_5_question_5112_target,0,0,They,question_images_version_7
1,h,217.2102564102564,777.75,14.41025641025641,33,1,0,toy_text_2_5_question_5112_target,0,0,They,question_images_version_7
2,e,231.6205128205128,777.75,14.41025641025641,33,2,0,toy_text_2_5_question_5112_target,0,0,They,question_images_version_7
3,y,246.0307692307692,777.75,14.41025641025641,33,3,0,toy_text_2_5_question_5112_target,0,0,They,question_images_version_7
4, ,260.44102564102565,777.75,14.41025641025641,33,4,0,toy_text_2_5_question_5112_target,0,0,,question_images_version_7
5,r,274.85128205128206,777.75,14.41025641025641,33,5,0,toy_text_2_5_question_5112_target,1,1,reflect,question_images_version_7
6,e,289.26153846153846,777.75,14.41025641025641,33,6,0,toy_text_2_5_question_5112_target,1,1,reflect,question_images_version_7
7,f,303.6717948717949,777.75,14.41025641025641,33,7,0,toy_text_2_5_question_5112_target,1,1,reflect,question_images_version_7
8,l,318.0820512820513,777.75,14.41025641025641,33,8,0,toy_text_2_5_question_5112_target,1,1,reflect,question_images_version_7
9,e,332.4923076923077,777.75,14.41025641025641,33,9,0,toy_text_2_5_question_5112_target,1,1,reflect,question_images_version_7
10,c,346.9025641025641,777.75,14.41025641025641,33,10,0,toy_text_2_5_question_5112_target,1,1,reflect,question_images_version_7
11,t,361.3128205128205,777.75,14.41025641025641,33,11,0,toy_text_2_5_question_5112_target,1,1,reflect,question_images_version_7
12, ,375.7230769230769,777.75,14.41025641025641,33,12,0,toy_text_2_5_question_5112_target,1,1,,question_images_version_7
13,h,390.1333333333333,777.75,14.41025641025641,33,13,0,toy_text_2_5_question_5112_target,2,2,human,question_images_version_7
14,u,404.54358974358973,777.75,14.41025641025641,33,14,0,toy_text_2_5_question_5112_target,2,2,human,question_images_version_7
15,m,418.95384615384614,777.75,14.41025641025641,33,15,0,toy_text_2_5_question_5112_target,2,2,human,question_images_version_7
16,a,433.36410256410255,777.75,14.41025641025641,33,16,0,toy_text_2_5_question_5112_target,2,2,human,question_images_version_7
17,n,447.77435897435896,777.75,14.41025641025641,33,17,0,toy_text_2_5_question_5112_target,2,2,human,question_images_version_7
18, ,462.18461538461537,777.75,14.41025641025641,33,18,0,toy_text_2_5_question_5112_target,2,2,,question_images_version_7
19,c,476.5948717948718,777.75,14.41025641025641,33,19,0,toy_text_2_5_question_5112_target,3,3,cognitive,question_images_version_7
20,o,491.0051282051282,777.75,14.41025641025641,33,20,0,toy_text_2_5_question_5112_target,3,3,cognitive,question_images_version_7
21,g,505.4153846153846,777.75,14.41025641025641,33,21,0,toy_text_2_5_question_5112_target,3,3,cognitive,question_images_version_7
22,n,519.8256410256411,777.75,14.41025641025641,33,22,0,toy_text_2_5_question_5112_target,3,3,cognitive,question_images_version_7
23,i,534.2358974358975,777.75,14.41025641025641,33,23,0,toy_text_2_5_question_5112_target,3,3,cognitive,question_images_version_7
24,t,548.646153846154,777.75,14.41025641025641,33,24,0,toy_text_2_5_question_5112_target,3,3,cognitive,question_images_version_7
25,i,563.0564102564105,777.75,14.41025641025641,33,25,0,toy_text_2_5_question_5112_target,3,3,cognitive,question_images_version_7
26,v,577.4666666666669,777.75,14.41025641025641,33,26,0,toy_text_2_5_question_5112_target,3,3,cognitive,question_images_version_7
27,e,591.8769230769234,777.75,14.41025641025641,33,27,0,toy_text_2_5_question_5112_target,3,3,cognitive,question_images_version_7
28, ,606.2871794871799,777.75,14.41025641025641,33,28,0,toy_text_2_5_question_5112_target,3,3,,question_images_version_7
29,p,620.6974358974363,777.75,14.41025641025641,33,29,0,toy_text_2_5_question_5112_target,4,4,processes.,question_images_version_7
30,r,635.1076923076928,777.75,14.41025641025641,33,30,0,toy_text_2_5_question_5112_target,4,4,processes.,question_images_version_7
31,o,649.5179487179493,777.75,14.41025641025641,33,31,0,toy_text_2_5_question_5112_target,4,4,processes.,question_images_version_7
32,c,663.9282051282057,777.75,14.41025641025641,33,32,0,toy_text_2_5_question_5112_target,4,4,processes.,question_images_version_7
33,e,678.3384615384622,777.75,14.41025641025641,33,33,0,toy_text_2_5_question_5112_target,4,4,processes.,question_images_version_7
34,s,692.7487179487186,777.75,14.41025641025641,33,34,0,toy_text_2_5_question_5112_target,4,4,processes.,question_images_version_7
35,s,707.1589743589751,777.75,14.41025641025641,33,35,0,toy_text_2_5_question_5112_target,4,4,processes.,question_images_version_7
36,e,721.5692307692316,777.75,14.41025641025641,33,36,0,toy_text_2_5_question_5112_target,4,4,processes.,question_images_version_7
37,s,735.979487179488,777.75,14.41025641025641,33,37,0,toy_text_2_5_question_5112_target,4,4,processes.,question_images_version_7
38,.,750.3897435897445,777.75,14.41025641025641,33,38,0,toy_text_2_5_question_5112_target,4,4,processes.,question_images_version_7
0,T,85.0,456.28000000000003,14.393939393939394,33,0,0,toy_text_2_5_question_5112_distractor_a,0,0,They,question_images_version_7
1,h,99.39393939393939,456.28000000000003,14.393939393939394,33,1,0,toy_text_2_5_question_5112_distractor_a,0,0,They,question_images_version_7
2,e,113.78787878787878,456.28000000000003,14.393939393939394,33,2,0,toy_text_2_5_question_5112_distractor_a,0,0,They,question_images_version_7
3,y,128.1818181818182,456.28000000000003,14.393939393939394,33,3,0,toy_text_2_5_question_5112_distractor_a,0,0,They,question_images_version_7
4, ,142.5757575757576,456.28000000000003,14.393939393939394,33,4,0,toy_text_2_5_question_5112_distractor_a,0,0,,question_images_version_7
5,c,156.969696969697,456.28000000000003,14.393939393939394,33,5,0,toy_text_2_5_question_5112_distractor_a,1,1,can,question_images_version_7
6,a,171.3636363636364,456.28000000000003,14.393939393939394,33,6,0,toy_text_2_5_question_5112_distractor_a,1,1,can,question_images_version_7
7,n,185.7575757575758,456.28000000000003,14.393939393939394,33,7,0,toy_text_2_5_question_5112_distractor_a,1,1,can,question_images_version_7
8, ,200.1515151515152,456.28000000000003,14.393939393939394,33,8,0,toy_text_2_5_question_5112_distractor_a,1,1,,question_images_version_7
9,b,214.54545454545462,456.28000000000003,14.393939393939394,33,9,0,toy_text_2_5_question_5112_distractor_a,2,2,be,question_images_version_7
10,e,228.93939393939402,456.28000000000003,14.393939393939394,33,10,0,toy_text_2_5_question_5112_distractor_a,2,2,be,question_images_version_7
11, ,243.33333333333343,456.28000000000003,14.393939393939394,33,11,0,toy_text_2_5_question_5112_distractor_a,2,2,,question_images_version_7
12,u,257.7272727272728,456.28000000000003,14.393939393939394,33,12,0,toy_text_2_5_question_5112_distractor_a,3,3,used,question_images_version_7
13,s,272.1212121212122,456.28000000000003,14.393939393939394,33,13,0,toy_text_2_5_question_5112_distractor_a,3,3,used,question_images_version_7
14,e,286.51515151515156,456.28000000000003,14.393939393939394,33,14,0,toy_text_2_5_question_5112_distractor_a,3,3,used,question_images_version_7
15,d,300.90909090909093,456.28000000000003,14.393939393939394,33,15,0,toy_text_2_5_question_5112_distractor_a,3,3,used,question_images_version_7
16, ,315.3030303030303,456.28000000000003,14.393939393939394,33,16,0,toy_text_2_5_question_5112_distractor_a,3,3,,question_images_version_7
17,t,329.6969696969697,456.28000000000003,14.393939393939394,33,17,0,toy_text_2_5_question_5112_distractor_a,4,4,to,question_images_version_7
18,o,344.09090909090907,456.28000000000003,14.393939393939394,33,18,0,toy_text_2_5_question_5112_distractor_a,4,4,to,question_images_version_7
19, ,358.48484848484844,456.28000000000003,14.393939393939394,33,19,0,toy_text_2_5_question_5112_distractor_a,4,4,,question_images_version_7
20,t,372.8787878787878,456.28000000000003,14.393939393939394,33,20,0,toy_text_2_5_question_5112_distractor_a,5,5,track,question_images_version_7
21,r,387.2727272727272,456.28000000000003,14.393939393939394,33,21,0,toy_text_2_5_question_5112_distractor_a,5,5,track,question_images_version_7
22,a,401.6666666666666,456.28000000000003,14.393939393939394,33,22,0,toy_text_2_5_question_5112_distractor_a,5,5,track,question_images_version_7
23,c,416.06060606060595,456.28000000000003,14.393939393939394,33,23,0,toy_text_2_5_question_5112_distractor_a,5,5,track,question_images_version_7
24,k,430.4545454545453,456.28000000000003,14.393939393939394,33,24,0,toy_text_2_5_question_5112_distractor_a,5,5,track,question_images_version_7
25, ,444.8484848484847,456.28000000000003,14.393939393939394,33,25,0,toy_text_2_5_question_5112_distractor_a,5,5,,question_images_version_7
26,p,459.2424242424241,456.28000000000003,14.393939393939394,33,26,0,toy_text_2_5_question_5112_distractor_a,6,6,people.,question_images_version_7
27,e,473.63636363636346,456.28000000000003,14.393939393939394,33,27,0,toy_text_2_5_question_5112_distractor_a,6,6,people.,question_images_version_7
28,o,488.03030303030283,456.28000000000003,14.393939393939394,33,28,0,toy_text_2_5_question_5112_distractor_a,6,6,people.,question_images_version_7
29,p,502.4242424242422,456.28000000000003,14.393939393939394,33,29,0,toy_text_2_5_question_5112_distractor_a,6,6,people.,question_images_version_7
30,l,516.8181818181816,456.28000000000003,14.393939393939394,33,30,0,toy_text_2_5_question_5112_distractor_a,6,6,people.,question_images_version_7
31,e,531.212121212121,456.28000000000003,14.393939393939394,33,31,0,toy_text_2_5_question_5112_distractor_a,6,6,people.,question_images_version_7
32,.,545.6060606060604,456.28000000000003,14.393939393939394,33,32,0,toy_text_2_5_question_5112_distractor_a,6,6,people.,question_images_version_7
0,T,716.5600000000001,456.28000000000003,14.4,33,0,0,toy_text_2_5_question_5112_distractor_b,0,0,They,question_images_version_7
1,h,730.96,456.28000000000003,14.4,33,1,0,toy_text_2_5_question_5112_distractor_b,0,0,They,question_images_version_7
2,e,745.36,456.28000000000003,14.4,33,2,0,toy_text_2_5_question_5112_distractor_b,0,0,They,question_images_version_7
3,y,759.76,456.28000000000003,14.4,33,3,0,toy_text_2_5_question_5112_distractor_b,0,0,They,question_images_version_7
4, ,774.16,456.28000000000003,14.4,33,4,0,toy_text_2_5_question_5112_distractor_b,0,0,,question_images_version_7
5,a,788.56,456.28000000000003,14.4,33,5,0,toy_text_2_5_question_5112_distractor_b,1,1,are,question_images_version_7
6,r,802.9599999999999,456.28000000000003,14.4,33,6,0,toy_text_2_5_question_5112_distractor_b,1,1,are,question_images_version_7
7,e,817.3599999999999,456.28000000000003,14.4,33,7,0,toy_text_2_5_question_5112_distractor_b,1,1,are,question_images_version_7
